article_id,title
1412,Moldovans
1413,Anglo-Saxon literature
1414,Music of the Bahamas
1415,Super Mario Bros.
1416,Baltic Sea
1417,Sociocultural evolution
1418,Antigua and Barbuda
1419,Croatia
1420,Orca
1421,Washington streetcars
1422,Jet Set Willy
1423,Supreme Court of the United States
1424,Carbon
1425,Loch Ness
1426,Computer and video games
1427,Lemon
1428,Battle of Warsaw (1920)
1429,Olaudah Equiano
1430,Natural disaster
1431,Novel
1432,The Hitchhiker's Guide to the Galaxy
1433,Second Boer War
1434,Vanilla
1435,Vienna
1436,Economy of India
1437,Great Britain
1438,Grand Central Station (Chicago)
1439,Gazelle
1440,Ununquadium
1441,Battle of Leyte Gulf
1442,Athens
1443,Ununtrium
1444,Speaker of the British House of Commons
1445,Cat's Eye Nebula
1446,Sport
1447,Charles Etienne Brasseur de Bourbourg
1448,Enigma machine
1449,Cobalt
1450,Mathematics
1451,Zirconium
1452,1st century
1453,Rama
1454,Harare
1455,Berlin Wall
1456,Macbeth of Scotland
1457,Uruguay
1458,11th century
1459,Doctor Who
1460,Glastonbury Festival
1461,Thomas Malthus
1462,Garden
1463,Stephen of England
1464,Rain
1465,Hurricane Camille
1466,Avatar  The Last Airbender
1467,History of the Royal Australian Navy
1468,Catholic social teaching
1469,Samarium
1470,Dmitri Mendeleev
1471,Benjamin Harrison
1472,Hasekura Tsunenaga
1473,Feldspar
1474,Richard Feynman
1475,Ostrich
1476,Aesthetics
1477,Charlemagne
1478,Yak
1479,Haemophilia
1480,Music of New Zealand
1481,James Clerk Maxwell
1482,Coconut crab
1483,Thunderstorm
1484,Indo-Greek Kingdom
1485,Stock
1486,Tiridates I of Armenia
1487,Emperor Penguin
1488,Scotland
1489,Pericles
1490,Library of Alexandria
1491,Gottfried Leibniz
1492,Cotton
1493,Swastika
1494,Japanese war crimes
1495,Terrorism
1496,Irish poetry
1497,Tigris
1498,Humphry Davy
1499,Waste management
1500,Beijing
1501,Dubnium
1502,Idolatry
1503,Liverpool and Manchester Railway
1504,Crossbill
1505,Henry David Thoreau
1506,Gray reef shark
1507,History of nuclear weapons
1508,Weyauwega derailment
1509,International Red Cross and Red Crescent Movement
1510,Midway Atoll
1511,Indian Standard Time
1512,Long pepper
1513,Deinonychus
1514,Wood Pigeon
1515,Victoria of the United Kingdom
1516,Weasel
1517,Trinity
1518,David Heymann
1519,Cyclamen
1520,Drosera anglica
1521,Westport Country Playhouse
1522,Francis of Assisi
1523,Cleopatra VII
1524,Johann Wolfgang Goethe
1525,Extinction
1526,Sesame Street
1527,Rabies
1528,Great white shark
1529,Akira Kurosawa
1530,Psittacosaurus
1531,Al Jazeera
1532,Osteomalacia
1533,World Trade Organization
1534,Star
1535,Ramesses II
1536,Ireland
1537,Revised Standard Version
1538,Atlantic slave trade
1539,Red Panda
1540,Tay-Sachs disease
1541,Terik
1542,Pat Cash
1543,Rabindranath Tagore
1544,Government
1545,Mu Arae
1546,Wright brothers
1547,HTTP cookie
1548,Music of Dominica
1549,Great Salt Lake
1550,NATO
1551,Paleocene
1552,Great Tit
1553,William Mahone
1554,Chestnut
1555,The Absent-Minded Beggar
1556,Loch
1557,Rococo
1558,Multiple sclerosis
1559,Ice age
1560,List of North American countries
1561,Eifel Aqueduct
1562,Nobelium
1563,Eurasian Collared Dove
1564,Maya mythology
1565,Trigonometric function
1566,Wildebeest
1567,"History of Louisville, Kentucky"
1568,Osaka
1569,FairTax
1570,Stanley Baldwin
1571,Novelty (locomotive)
1572,Hermann Maier
1573,Mesopotamia
1574,M6 motorway
1575,Oliver Cromwell
1576,Still Game
1577,The Iron Bridge
1578,Roman Empire
1579,Hilda of Whitby
1580,Mind
1581,Euston Manifesto
1582,Giant Hogweed
1583,Adolf Hitler
1584,Stoicism
1585,Lone Wolf (gamebooks)
1586,Edward I of England
1587,Imagism
1588,Argon
1589,Horn of Africa
1590,Smog
1591,Andrew Robinson
1592,Hirohito
1593,Monopoly (game)
1594,Domestic AC power plugs and sockets
1595,Moss
1596,Treecreeper
1597,Art
1598,Mozilla Firefox
1599,Culture of the Democratic Republic of the Congo
1600,Guangzhou
1601,Emirate
1602,Windsor Castle
1603,Nineteen Eighty-Four
1604,Giant's Causeway
1605,Astrology
1606,Postman Pat
1607,Spirit of the American Doughboy
1608,West Flemish
1609,Whale song
1610,Pound sterling
1611,Scrooge McDuck
1612,Richard Wagner
1613,Mongol Empire
1614,Mercantilism
1615,Permian
1616,Flag of Australia
1617,First Transcontinental Railroad
1618,Clay
1619,Angel shark
1620,Kidnapped (novel)
1621,Jesse Owens
1622,Timbuktu
1623,Sudan
1624,Black-backed Jackal
1625,Pikachu
1626,Family
1627,Basketball
1628,Mammoth
1629,U.S. Route 66
1630,Billie Holiday
1631,Southern United States
1632,Layla
1633,Scheme programming language
1634,Rook (bird)
1635,Egg (food)
1636,Alternation of generations
1637,Bonobo
1638,Chile
1639,Barbados
1640,Woodworking
1641,Earwax
1642,John F. Kennedy
1643,History of Arizona
1644,Indian independence movement
1645,Multiculturalism
1646,Long-tailed Tit
1647,Arab-Israeli conflict
1648,Box jellyfish
1649,Shabo language
1650,Otto von Bismarck
1651,Colley Cibber
1652,Blue Whale
1653,Apple
1654,Dubai
1655,Polar ice cap
1656,Economy of Scotland
1657,Ernest Hemingway
1658,Calgary
1659,Aksumite currency
1660,Monarda didyma
1661,Geometry
1662,List of French monarchs
1663,Jew
1664,"Kansas City, Missouri"
1665,Tiger
1666,Yttrium
1667,Star anise
1668,Jordan
1669,Refrigerator car
1670,The Broads
1671,Gliese 876
1672,Coronation Street
1673,Telephone exchange
1674,Bronze Age
1675,Wallaby
1676,Analytical Marxism
1677,Reed Warbler
1678,Dido and Aeneas
1679,Arp2 3 complex
1680,Riyadh
1681,Tree frog
1682,History of painting
1683,Three Gorges Dam
1684,Amazon River
1685,Copenhagen Fire of 1728
1686,Tin whistle
1687,Dill
1688,Postage stamp
1689,Spanish language
1690,Wallis and Futuna
1691,Sicilian Baroque
1692,Palace of Westminster
1693,Force
1694,Black Death
1695,Tourette syndrome
1696,A cappella
1697,Autobianchi Primula
1698,Police
1699,Karl Benz
1700,Pandanus
1701,The Famous Five (characters)
1702,Lake Victoria
1703,French Guiana
1704,Ship
1705,SimCity
1706,Conflict
1707,47 Ursae Majoris
1708,Autorack
1709,Behistun Inscription
1710,United States Numbered Highways
1711,Robert Oppenheimer
1712,Jewellery
1713,United States Declaration of Independence
1714,Pretoria
1715,The King's Regiment (Liverpool)
1716,Punctuated equilibrium
1717,Louis Pasteur
1718,"Louisville, Kentucky"
1719,Oxygen
1720,Varanasi
1721,Alcibiades
1722,GNOME
1723,Cane Toad
1724,Programming language
1725,Ammosaurus
1726,List of Asian countries
1727,Isles of Scilly
1728,Sylvanus Morley
1729,Sauropsid
1730,Anarcho-capitalism
1731,Plant cell
1732,Baghdad
1733,Military dictatorship
1734,Great Yarmouth
1735,Mumbai
1736,Mogadishu
1737,Quark
1738,Harold Macmillan
1739,Magdalena Abakanowicz
1740,Daley Thompson
1741,Saint Joan (play)
1742,Euclidean geometry
1743,History of the Netherlands
1744,Nikolai Rimsky-Korsakov
1745,Moldova
1746,Ebony
1747,Albert Einstein
1748,"Scotch College, Perth"
1749,Malwa (Madhya Pradesh)
1750,"Muscat, Oman"
1751,Scouting
1752,Popular culture
1753,Voynich manuscript
1754,Zimbabwe
1755,Economy of the Republic of Ireland
1756,Anteater
1757,Lance Armstrong
1758,Indian Railways
1759,Russian Revolution of 1917
1760,Market
1761,Charles II of England
1762,Lettuce
1763,Greco-Buddhism
1764,Husein Gradaščević
1765,Wikinews
1766,EMD GP30
1767,Seawater
1768,Game theory
1769,Book of Kells
1770,ABO blood group system
1771,Sandur
1772,Little Women
1773,Tyrannosaurus
1774,Uffington White Horse
1775,M1 motorway
1776,Niobium
1777,Nintendo Entertainment System
1778,Port Louis
1779,Multiple sequence alignment
1780,Klinefelter's syndrome
1781,Tourism
1782,Indonesian language
1783,Minoan civilization
1784,Saint-Pierre and Miquelon
1785,Bassoon
1786,Frankenstein
1787,"Dallas, Texas"
1788,Stock car (rail)
1789,Jean-Jacques Rousseau
1790,Francisco Goya
1791,Basset Hound
1792,Differential geometry and topology
1793,Common cold
1794,United States Senate
1795,Coconut oil
1796,EMD BL2
1797,Baker Island
1798,List of circulating currencies
1799,Metric expansion of space
1800,Periodic table
1801,Hubble's law
1802,Kevin Spacey
1803,Benin
1804,Blackpool
1805,Fauna of Australia
1806,Konrad Lorenz
1807,Rwandan Genocide
1808,Islam
1809,Frog
1810,Leon Trotsky
1811,Tufted Duck
1812,Quatermass and the Pit
1813,Herodotus
1814,Lake Tanganyika
1815,St Paul's Cathedral
1816,Tropical Storm Isabel (1985)
1817,Praseodymium
1818,Cassini-Huygens
1819,Booby
1820,Retinol
1821,Petroleum
1822,Trade and usage of saffron
1823,Suriname
1824,Athanasius Kircher
1825,Redwood National and State Parks
1826,Raney nickel
1827,Vampire
1828,Lemon balm
1829,Landform
1830,Liquid crystal
1831,Neon
1832,Science
1833,Negros Oriental
1834,Ernest Rutherford
1835,2-8-0
1836,Cosmic microwave background radiation
1837,Alan Turing
1838,Deconstructivism
1839,Oat
1840,Henry Wood (conductor)
1841,"September 11, 2001 attacks"
1842,History of Solidarity
1843,Cello
1844,Tropical Storm Matthew (2004)
1845,Jake Gyllenhaal
1846,Space Shuttle Columbia disaster
1847,All Blacks
1848,Genghis Khan
1849,Comics
1850,Ganges shark
1851,One Foot in the Grave
1852,Aphid
1853,Pigment
1854,Crust (geology)
1855,William IV of the United Kingdom
1856,Sahara
1857,Battle of Hastings
1858,Mathematical analysis
1859,Emacs
1860,Cameroon
1861,Calculus
1862,Asunción
1863,Sodium sulfate
1864,Lutetium
1865,Go (board game)
1866,Bryce Canyon National Park
1867,West Bank
1868,Red Kite
1869,Society of Merchant Venturers
1870,Underground (stories)
1871,Arctic
1872,Krazy Kat
1873,Democratic Republic of the Congo
1874,Hardball squash
1875,Guatemala
1876,The Lord of the Rings film trilogy
1877,Indus Valley Civilization
1878,Safflower
1879,Lithium aluminium hydride
1880,Aberdeen
1881,Great Cormorant
1882,Spix's Macaw
1883,Canadian Senate
1884,Soil pH
1885,Restoration comedy
1886,Dominica
1887,Animal rights
1888,Flanders
1889,Wake Island
1890,Gunpowder
1891,PRR M1
1892,All your base are belong to us
1893,2004 Atlantic hurricane season
1894,Military history of Canada
1895,Rainforest
1896,Allah
1897,Newshounds
1898,Kashmir region
1899,I Ching
1900,Sand
1901,18th century
1902,Royal Navy
1903,"Bath, Somerset"
1904,Wren
1905,Rubik's Cube
1906,Harley-Davidson
1907,Sundew
1908,Hubble Deep Field
1909,Battle of the Eastern Solomons
1910,Hey Jude
1911,A Wrinkle in Time
1912,Death Valley National Park
1913,Hellenistic Greece
1914,Henry Purcell
1915,BP
1916,Myanmar
1917,Abacus
1918,Edward VII of the United Kingdom
1919,Bette Davis
1920,Metallurgy
1921,Oceania
1922,Phosphorus tribromide
1923,"Richmond, Virginia"
1924,Hydrology
1925,Stephen Jay Gould
1926,Dunnock
1927,Gas turbine-electric locomotive
1928,Lesothosaurus
1929,Lisbon
1930,Pope Benedict XVI
1931,Celtic F.C.
1932,Mango
1933,Antelope
1934,Anschluss
1935,Iron Maiden
1936,John Cabot
1937,Mormon
1938,"Baltimore, Maryland"
1939,InterBase
1940,Northern Pacific Railway
1941,Taipei
1942,Cyberpunk
1943,Bouvet Island
1944,James Bond
1945,Beep (SWBLW)
1946,"John Seigenthaler, Sr."
1947,Ordinary differential equation
1948,Lawrencium
1949,Wowpurchase
1950,Classic female blues
1951,Sunol Water Temple
1952,List of Archbishops of Canterbury
1953,Cockatiel
1954,"National Gallery, London"
1955,Constantine II of Scotland
1956,Lyme disease
1957,20th century
1958,South Korea
1959,Cat
1960,HD 217107
1961,Palladium
1962,Political philosophy
1963,"Yarralumla, Australian Capital Territory"
1964,Goldcrest
1965,Edward II of England
1966,Nintendo
1967,ECHELON
1968,Olive oil
1969,Pea
1970,Royal Air Force
1971,Vicia faba
1972,"The Lion, the Witch and the Wardrobe"
1973,Nicaragua
1974,Antarctic krill
1975,President of the United States
1976,Alchemy
1977,Paul Kane
1978,Hickman's potentilla
1979,Józef Piłsudski
1980,Montserrat
1981,Globalization
1982,York
1983,Swiss Federal Council
1984,United States Virgin Islands
1985,Habsburg Spain
1986,Financial statements
1987,Muhammad Iqbal
1988,Deluge (mythology)
1989,Matrix (mathematics)
1990,Northwest Africa
1991,"Grand Forks, North Dakota"
1992,Uganda
1993,"Perth, Western Australia"
1994,Montreal Metro
1995,Pythagoras
1996,Corinthian War
1997,Easter Island
1998,Emma Roberts
1999,Aberystwyth
2000,Persian literature
2001,History of Greenland
2002,George Washington
2003,Domesticated turkey
2004,Roman Greece
2005,Geology of the Grand Canyon area
2006,Guild
2007,Lindisfarne Gospels
2008,Plato
2009,List of sovereign states
2010,Tropics
2011,Potassium nitrate
2012,Liberia
2013,East Africa
2014,Solomon Islands
2015,Global
2016,Apollo 11
2017,Montenegro
2018,Fractal
2019,Cyclops
2020,Doom
2021,Bucharest
2022,Coot
2023,Redwing
2024,Boy Scout
2025,Guadeloupe
2026,James Callaghan
2027,Mexico
2028,Cocoa
2029,Charles I of England
2030,List of Prime Ministers of the United Kingdom
2031,Ibn Battuta
2032,San Diego and Arizona Railway
2033,Ceratopsidae
2034,War and Peace
2035,Okapi
2036,American Samoa
2037,Corrosion
2038,M25 motorway
2039,Country
2040,"Seattle, Washington"
2041,Polish-Lithuanian Commonwealth
2042,Mustard seed
2043,Beekeeping
2044,Wolfgang Amadeus Mozart
2045,Chola dynasty
2046,Channel Islands
2047,John von Neumann
2048,Christianity
2049,Renaissance music
2050,14th century
2051,Snow Goose
2052,Milk thistle
2053,Irish Sea
2054,Mississippi River
2055,Blackcap
2056,Boudica
2057,Niccolò Paganini
2058,Vacutainer
2059,Matsuo Bashō
2060,Cai Lun
2061,Malaria
2062,Eurasian Bullfinch
2063,Lille
2064,Mona Lisa
2065,James K. Polk
2066,Asteroid
2067,Social anxiety
2068,Propaganda
2069,Khan Wali Khan
2070,Richard Francis Burton
2071,Dandelion
2072,Compsognathus
2073,International English
2074,Alfred the Great
2075,Names of God in Judaism
2076,Synthesizer
2077,Flag of Belarus
2078,Egyptian pyramids
2079,Space station
2080,Boston and Lowell Railroad
2081,Toy
2082,Federal Bureau of Investigation
2083,Coccinellidae
2084,Harlem Globetrotters
2085,Norwich
2086,Dundee
2087,Edward V of England
2088,Cheers
2089,Rhenium
2090,Paraguay
2091,Chicago Bears
2092,Principality
2093,Donald Bradman
2094,Black-winged Stilt
2095,Chemistry
2096,Heracles
2097,Australian Open
2098,Celery
2099,Ivan IV of Russia
2100,Paul McCartney
2101,Liverpool
2102,Milky Way
2103,Brachiosaurus
2104,Oleg of Novgorod
2105,Saturn
2106,Montevideo
2107,Euphrates
2108,Snowy Owl
2109,Reggae
2110,Aye-aye
2111,Barbary Lion
2112,Eva Perón
2113,Latin
2114,Mythology
2115,Badugi
2116,Juan Sebastián Elcano
2117,21st century
2118,Mitochondrial Eve
2119,Koryaksky
2120,Conakry
2121,Video
2122,Sasha (DJ)
2123,Afghan Hound
2124,Niccolò Machiavelli
2125,Measles
2126,Sleep
2127,Radon
2128,Paul of Tarsus
2129,Crown Jewels of the United Kingdom
2130,Mirabilis (plant)
2131,Global warming
2132,Citizenship
2133,George Thomas Coker
2134,Pro Milone
2135,Mali
2136,The Legend of Zelda series
2137,Manufacturing
2138,Geography
2139,Lake Tahoe
2140,Irrigation
2141,History of Poland (1945–1989)
2142,Ollanta Humala
2143,House of Lords
2144,GNU Linux naming controversy
2145,Tsar Bomba
2146,Battle of Bicocca
2147,Che Guevara
2148,Halfbeak
2149,Gregorian chant
2150,Mary I of England
2151,Tiger Woods
2152,Stingray
2153,Ethiopian Wolf
2154,Geology of Dorset
2155,Harald Maddadsson
2156,Clock
2157,Kipchaks in Georgia
2158,Falkirk Wheel
2159,ASCII
2160,Flag of India
2161,Polish-Soviet War
2162,Ornithischia
2163,Elias Ashmole
2164,Prion
2165,Abbas I of Persia
2166,Molybdenum
2167,WTA Tour Championships
2168,African Grey Parrot
2169,19th century
2170,Nutmeg
2171,Parrot
2172,Macedon
2173,Evolutionarily stable strategy
2174,Woodpecker
2175,Malcolm X
2176,Black widow spider
2177,Great Rift Valley
2178,ROT13
2179,Butter
2180,ITunes
2181,Elementary arithmetic
2182,Imperative programming
2183,Upsilon Andromedae b
2184,Noam Chomsky
2185,Hurricane Lenny
2186,Ming Dynasty
2187,Jehovah
2188,Nematode
2189,Planetary habitability
2190,"Frederick Hamilton-Temple-Blackwood, 1st Marquess of Dufferin and Ava"
2191,Myers-Briggs Type Indicator
2192,The Old Man and the Sea
2193,Old Nubian language
2194,Felix Mendelssohn
2195,Senufo languages
2196,X Window core protocol
2197,Nash equilibrium
2198,Auckland
2199,Johannes Kepler
2200,Wigeon
2201,Westminster System
2202,Roentgenium
2203,Uzbekistan
2204,Batman
2205,Maldives
2206,Vitamin
2207,Acorn Computers
2208,Santorini
2209,Western painting
2210,Krag-Jørgensen
2211,John A.T. Robinson
2212,Mammal
2213,Royal Grammar School Worcester
2214,Pedro del Valle
2215,Lego
2216,Pyramid
2217,Eye
2218,"Newark, New Jersey"
2219,Chinese Rites controversy
2220,Sea
2221,Pernicious anemia
2222,Treasure Island
2223,Tansy
2224,Wasp
2225,Suikinkutsu
2226,Humbert Roque Versace
2227,HD 209458 b
2228,Accra
2229,Forth Road Bridge
2230,HD 217107 c
2231,Indian Ocean
2232,Baruch Spinoza
2233,Social capital
2234,Agnosticism
2235,Capitoline Triad
2236,English monarchs family tree
2237,Cactus
2238,History of democracy
2239,Melbourne
2240,Sydney Newman
2241,Sultan
2242,Light
2243,Chiltern Hills
2244,Beer
2245,FIFA World Cup
2246,The Simpsons
2247,Quantum chemistry
2248,Benjamin Britten
2249,Disneyland Railroad
2250,Tokelau
2251,The Beatles discography
2252,Søren Kierkegaard
2253,"Trinity College, Cambridge"
2254,Strontium
2255,University of Cambridge
2256,Onion dome
2257,Tropical Storm Allison
2258,Bangkok
2259,Faroe Islands
2260,Ganges River
2261,Lake Titicaca
2262,Avon Gorge
2263,Chicago
2264,Durham Cathedral
2265,Political science
2266,Restoration literature
2267,Christmas Island
2268,Surtsey
2269,GNU
2270,Lens (anatomy)
2271,Ralph Nader
2272,Winfield Scott (ship)
2273,Felix the Cat
2274,Manifest Destiny
2275,Auguste Rodin
2276,Apatosaurus
2277,Hundred Years' War
2278,Louis Jordan
2279,Arts and crafts
2280,Cyprus
2281,Number
2282,Modernist poetry in English
2283,Three Laws of Robotics
2284,São Tomé and Príncipe
2285,Mineral
2286,Erbium
2287,John Millington Synge
2288,Functional programming
2289,Integrated circuit
2290,Acetone
2291,Soukous
2292,University of Texas at Austin
2293,White Mountain art
2294,Capacitance
2295,Bodyline
2296,Idit Harel Caperton
2297,William Harvey
2298,Coffee
2299,Starship Troopers
2300,Eldfell
2301,Milkshake
2302,One Flew Over the Cuckoo's Nest (novel)
2303,Djibouti
2304,William III of England
2305,Spring Heeled Jack
2306,Shanghai
2307,African Buffalo
2308,Stickleback
2309,Nepal
2310,Atlantis
2311,Bluegrass music
2312,Akrotiri and Dhekelia
2313,Zambia
2314,"Columbus, Ohio"
2315,Anemia
2316,Algeria
2317,Ramsgate
2318,GNU Project
2319,List of monarchs in the British Isles
2320,Nahuatl language
2321,Das Kapital
2322,HMS E18
2323,List of popes
2324,Archaeopteryx
2325,Steve Davis
2326,Kiribati
2327,Scramble for Africa
2328,Ocean
2329,Manorialism
2330,Henri Matisse
2331,Podcasting
2332,Cambridge
2333,William Edington
2334,North Sea
2335,Seinfeld
2336,Demosthenes
2337,Virgil
2338,Old Swiss Confederacy
2339,Kochi (India)
2340,Lake Chad
2341,Sino-German cooperation (1911-1941)
2342,Ytterbium
2343,Comet Halley
2344,Funchal
2345,Holkham Hall
2346,Animation
2347,Sparrowhawk
2348,Saxophone
2349,Hebrides
2350,Mark Webber
2351,Gypsum
2352,The Merchant of Venice
2353,Mammoth Cave National Park
2354,Mount Kilimanjaro
2355,The Marriage of Figaro
2356,Indricotherium
2357,Natural gas
2358,Iraq and weapons of mass destruction
2359,San Marino
2360,French language
2361,Tofu
2362,Nuclear power
2363,Odysseus
2364,Internet
2365,Archbishop of Canterbury
2366,Victoria Cross
2367,High German consonant shift
2368,Wolverine
2369,Terbium
2370,Islamic republic
2371,Day
2372,Davis Cup
2373,Martin Luther
2374,Tropical Storm Ana (2003)
2375,Caesium fluoride
2376,Turner syndrome
2377,Scottish Episcopal Church
2378,Speed of light
2379,Amda Seyon I
2380,Global city
2381,Alice's Adventures in Wonderland
2382,Tim Berners-Lee
2383,Flute
2384,Ice
2385,Space Shuttle program
2386,Screw
2387,Karl Marx
2388,Bogotá
2389,Black panther
2390,Measurement
2391,Raven
2392,Space exploration
2393,Titanosauridae
2394,Poison gas in World War I
2395,Basking shark
2396,Extraterrestrial life
2397,Pneumonia
2398,Technology
2399,Cotopaxi
2400,Saint Petersburg
2401,Isan
2402,Windows 2000
2403,55 Cancri b
2404,Control car (rail)
2405,Prime number
2406,Selena
2407,Mount Nyiragongo
2408,Split infinitive
2409,Lhasa
2410,Ice hockey
2411,French Southern and Antarctic Lands
2412,Henry III of England
2413,Vanuatu
2414,Reptile
2415,Moon landing
2416,Weston-super-Mare
2417,Amaranth oil
2418,Acid rain
2419,Svartálfar
2420,Bismuth
2421,Kubla Khan
2422,Third Servile War
2423,Niels Bohr
2424,Oil painting
2425,Tropical Storm Bilis (2006)
2426,Eruption column
2427,The Hobbit
2428,Tern
2429,Carl Jung
2430,Hugo Wolf
2431,Zara Yaqob
2432,Phineas Gage
2433,Lima
2434,Sears Catalog Home
2435,African Brush-tailed Porcupine
2436,Finland
2437,Pashtun people
2438,Biotechnology
2439,Oregano
2440,Southampton
2441,Renormalization
2442,Chemical synapse
2443,Odyssey
2444,Economics
2445,Color
2446,Sakurajima
2447,Henry H. Rogers
2448,Xanadu House
2449,Solar System
2450,Edward IV of England
2451,Black Rhinoceros
2452,Autumn
2453,Lincoln Town Car
2454,Anglican Communion
2455,Caracas
2456,Ecuador
2457,London Underground
2458,Economy of the Iroquois
2459,Indian cricket team
2460,Stephen Harper
2461,David Beckham
2462,Beaver
2463,Royal Parks of London
2464,Autostereogram
2465,Nitrification
2466,Lighting designer
2467,Dayuan
2468,Steel
2469,Microraptor
2470,Geneva
2471,Mary Kingsley
2472,Nauru
2473,Astronomy
2474,Atheism
2475,Sun Yat-sen
2476,Sea level rise
2477,LANSA Cuzco Crash
2478,The Lorax
2479,Thomas Cranmer
2480,Cristero War
2481,Jackie Robinson
2482,United Kingdom national football team
2483,Dominican Republic
2484,Oliver Twist
2485,Kyoto Protocol
2486,White's Tree Frog
2487,Kofi Annan
2488,Mount Unzen
2489,Papal conclave
2490,David Blanchflower
2491,Tiktaalik
2492,Carboniferous
2493,Bohemian Rhapsody
2494,Goldfish
2495,Hänsel und Gretel
2496,Khartoum
2497,Sydney Riot of 1879
2498,Judaism
2499,American English
2500,Lithuania
2501,Simca Vedette
2502,John Sentamu
2503,Nationality
2504,Endoscopic foreign body retrieval
2505,Hudson Bay
2506,Flag of Hong Kong
2507,Grand Central Terminal
2508,Napoleon I of France
2509,Star Trek  Deep Space Nine
2510,John Dee
2511,Armadillo
2512,Thomas Aquinas
2513,Barbary Macaque
2514,History of merit badges (Boy Scouts of America)
2515,Macintosh
2516,Chives
2517,Church of England
2518,George Eliot
2519,Commodore 64
2520,Neoclassicism
2521,Manuel I Komnenos
2522,8th century
2523,Toluene
2524,Lake Superior
2525,Victor Hugo
2526,Netball
2527,Drama
2528,Knights of Columbus
2529,Joseph Haydn
2530,Suleiman the Magnificent
2531,Hampstead Heath
2532,Sri Lankan Civil War
2533,Perfect number
2534,Great hammerhead
2535,Rose-ringed Parakeet
2536,John Bull (locomotive)
2537,Augustus
2538,San Diegan
2539,Abu Dhabi
2540,George Herbert
2541,Harvest
2542,Mummy
2543,Nobiin language
2544,African Union
2545,Astatine
2546,Derby
2547,Industry
2548,Great Wall of China
2549,Fencing
2550,Cardiff
2551,Ancient history
2552,Sumatra
2553,Johann Pachelbel
2554,Myocardial infarction
2555,Columba
2556,Greek mythology
2557,Swedish allotment system
2558,Common Eland
2559,Crohn's disease
2560,Pac-Man
2561,Continental crust
2562,Sculpture
2563,Iron Mike
2564,Margin of error
2565,East Timor
2566,Dover
2567,Mary Somerville
2568,Humour
2569,Cubism
2570,Soil salination
2571,Almond
2572,Frank Lloyd Wright
2573,Shetland
2574,Weight training
2575,Textile
2576,Black Sea
2577,History of Cape Colony from 1806 to 1870
2578,African clawed frog
2579,Blackbird
2580,Albertosaurus
2581,Common Hazel
2582,Douglas Adams
2583,Music of the United States
2584,Gordon Griffith
2585,Great Lakes
2586,Khazars
2587,Helsinki
2588,Acetic acid
2589,List of minerals
2590,Watercolor painting
2591,John Calvin
2592,Michelangelo
2593,Fiction
2594,"Benjamin Disraeli, 1st Earl of Beaconsfield"
2595,Stephen Trigg
2596,Guqin
2597,WorkChoices
2598,Northern Ireland
2599,World War II
2600,Inner Hebrides
2601,Brabantian
2602,Trabancos River
2603,The Last Supper (Leonardo)
2604,Currency
2605,Jaws (film)
2606,Tropical Storm Leslie (2000)
2607,Sweden
2608,Morocco
2609,Invasion
2610,Protactinium
2611,German language
2612,Inductance
2613,Bald Eagle
2614,Evan Rachel Wood
2615,Thrasybulus
2616,Lake Toba
2617,Dove
2618,"Carolingian Gospel Book (British Library, MS Add. 11848)"
2619,Agamemnon
2620,Cataract surgery
2621,Lost (TV series)
2622,Papua New Guinea
2623,Myxobolus cerebralis
2624,Comoros
2625,Mount Everest
2626,Attila the Hun
2627,Akkadian Empire
2628,Seed
2629,Cologne
2630,King Arthur
2631,Infrastructure
2632,Sheffield
2633,Avalanche
2634,Effects of nuclear explosions
2635,Tutsi
2636,You're Still the One
2637,"Nashville, Tennessee"
2638,Salford
2639,The Mismeasure of Man
2640,Canadian Pacific Railway
2641,Stroke
2642,Amsterdam
2643,Carlsbad Caverns National Park
2644,Stonehenge
2645,Monty Python
2646,Gliding
2647,Bamako
2648,Down syndrome
2649,Group (mathematics)
2650,Makuria
2651,Star Trek  The Original Series
2652,Mary I of Scotland
2653,Rockall
2654,Germanium
2655,Niue
2656,PSR B1620-26c
2657,Edward the Confessor
2658,Nintendo DS
2659,Somalia
2660,1755 Lisbon earthquake
2661,Planet
2662,Margaret Sanger
2663,M*A*S*H (TV series)
2664,Double bass
2665,Isaac Asimov
2666,Statue of Zeus at Olympia
2667,Ukulele
2668,X Window System
2669,Canberra
2670,Nephron
2671,Psychology
2672,Tottenham Hotspur F.C.
2673,Spring (season)
2674,Póvoa de Varzim
2675,Goa
2676,Reed Bunting
2677,Extinct birds
2678,Henry Morton Stanley
2679,Korea
2680,Giant Panda
2681,Trench warfare
2682,Jordanhill railway station
2683,Order of St. Patrick
2684,Manchester United F.C.
2685,Maxwell's equations
2686,National Hockey League
2687,Parthenon
2688,Ipswich
2689,Norway
2690,Argentina
2691,Upsilon Andromedae c
2692,Ike Altgens
2693,Anatomy
2694,Schrödinger equation
2695,1 Ceres
2696,Estonia
2697,4-6-0
2698,The Wall Street Journal
2699,Typhoon Saomai (2006)
2700,Blackjack
2701,Bjørnøya
2702,Thorium
2703,Mormon Trail
2704,Charles Darwin
2705,Norman conquest of England
2706,Battle of Sitka
2707,Paricutín
2708,United States Constitution
2709,Folic acid
2710,Hamilton-Burr duel
2711,Battle of France
2712,Édouard Manet
2713,The Rite of Spring
2714,Super 14
2715,Ammonite
2716,Horse
2717,Vancouver
2718,Lake Vostok
2719,EMD F7
